"","District_orig","County","election_id","office_id","candidate_id","candidate_name","first_name","last_name","prefix","suffix","gender","race","ethinicity","age","incumbent"
"29","Statewide","Daviess","IN_2012-11-06_GEN","AG_Daviess_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"30","Statewide","Dubois","IN_2012-11-06_GEN","AG_Dubois_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"31","Statewide","Adams","IN_2012-11-06_GEN","AG_Adams_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"32","Statewide","Clark","IN_2012-11-06_GEN","AG_Clark_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"33","Statewide","Clay","IN_2012-11-06_GEN","AG_Clay_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"34","Statewide","Delaware","IN_2012-11-06_GEN","AG_Delaware_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"35","Statewide","Allen","IN_2012-11-06_GEN","AG_Allen_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"36","Statewide","Blackford","IN_2012-11-06_GEN","AG_Blackford_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"37","Statewide","Boone","IN_2012-11-06_GEN","AG_Boone_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"38","Statewide","Dearborn","IN_2012-11-06_GEN","AG_Dearborn_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"39","Statewide","DeKalb","IN_2012-11-06_GEN","AG_DeKalb_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"40","Statewide","Elkhart","IN_2012-11-06_GEN","AG_Elkhart_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"41","Adams (26th Circuit) ","Adams","IN_2012-11-06_GEN","TC2_Adams_26_1",NA,"Frederick A.  Schurger","Frederick","Schurger",NA,NA,NA,NA,NA,NA,NA
"42","Adams (26th Circuit) ","Adams","IN_2012-11-06_GEN","TC2_Adams_26_1",NA,"Chad E. Kukelhan","Chad","Kukelhan",NA,NA,NA,NA,NA,NA,NA
"43","Blackford (71st Circuit) ","Blackford","IN_2012-11-06_GEN","TC2_Blackford_71_1",NA,"Dean A. Young","Dean","Young",NA,NA,NA,NA,NA,NA,NA
"44","Boone (20th Circuit) ","Boone","IN_2012-11-06_GEN","TC2_Boone_20_1",NA,"J. Jeffrey (Jeff) Edens","J.","Edens",NA,NA,NA,NA,NA,NA,NA
"45","Brown (88th Circuit)","Brown","IN_2012-11-06_GEN","TC2_Brown_88_1",NA,"Judith A.  Stewart","Judith","Stewart",NA,NA,NA,NA,NA,NA,NA
"46","Carroll (74th Circuit) ","Carroll","IN_2012-11-06_GEN","TC2_Carroll_74_1",NA,"Nicholas C. McLeland","Nicholas","McLeland",NA,NA,NA,NA,NA,NA,NA
"47","Carroll (74th Circuit) ","Carroll","IN_2012-11-06_GEN","TC2_Carroll_74_1",NA,"Benjamin A. Diener","Benjamin","Diener",NA,NA,NA,NA,NA,NA,NA
"48","Cass (29th Circuit)","Cass","IN_2012-11-06_GEN","TC2_Cass_29_1",NA,"Leo T. Burns","Leo","Burns",NA,NA,NA,NA,NA,NA,NA
"49","Cass (29th Circuit)","Cass","IN_2012-11-06_GEN","TC2_Cass_29_1",NA,"Douglas A. Cox","Douglas","Cox",NA,NA,NA,NA,NA,NA,NA
"50","Clark (4th Circt), No. 1","Clark","IN_2012-11-06_GEN","TC2_Clark_4_1",NA,"Vicki L. Carmichael","Vicki","Carmichael",NA,NA,NA,NA,NA,NA,NA
"51","Clay (13th Circuit)","Clay","IN_2012-11-06_GEN","TC2_Clay_13_1",NA,"Joseph D. Trout","Joseph","Trout",NA,NA,NA,NA,NA,NA,NA
"52","Clay (13th Circuit)","Clay","IN_2012-11-06_GEN","TC2_Clay_13_1",NA,"James Edward Deal","James","Deal",NA,NA,NA,NA,NA,NA,NA
"53","Clinton (45th Circuit)","Clinton","IN_2012-11-06_GEN","TC2_Clinton_45_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"54","Bartholomew County, No. 1","Bartholomew","IN_2012-11-06_GEN","TC1_Bartholomew_1_1",NA,"Joe Meek","Joe","Meek",NA,NA,NA,NA,NA,NA,NA
"55","Bartholomew County, No. 1","Bartholomew","IN_2012-11-06_GEN","TC1_Bartholomew_1_1",NA,"James (Jim) Worton","James","Worton",NA,NA,NA,NA,NA,NA,NA
"56","Decatur (69th Circuit)","Decatur","IN_2012-11-06_GEN","TC2_Decatur_69_1",NA,"Robert D. Wickens","Robert","Wickens",NA,NA,NA,NA,NA,NA,NA
"57","Decatur (69th Circuit)","Decatur","IN_2012-11-06_GEN","TC2_Decatur_69_1",NA,"Timothy B. Day","Timothy","Day",NA,NA,NA,NA,NA,NA,NA
"58","Delaware Ct. 2(46th Cir.)","Delaware","IN_2012-11-06_GEN","TC2_Delaware_46_2",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"59","Delaware Ct. 2(46th Cir.)","Delaware","IN_2012-11-06_GEN","TC2_Delaware_46_2",NA,"Alan K. Wilson","Alan","Wilson",NA,NA,NA,NA,NA,NA,NA
"60","Cass County, Court 2","Cass","IN_2012-11-06_GEN","TC1_Cass_1_2",NA,"Rick Maughmer","Rick","Maughmer",NA,NA,NA,NA,NA,NA,NA
"61","Clay County","Clay","IN_2012-11-06_GEN","TC1_Clay_1_1",NA,"J.  Blaine Akers","J.","Akers",NA,NA,NA,NA,NA,NA,NA
"62","Clay County","Clay","IN_2012-11-06_GEN","TC1_Clay_1_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"63","Dearborn County, No. 2","Dearborn","IN_2012-11-06_GEN","TC1_Dearborn_1_2",NA,"N. Alan Miller III","N.","III",NA,NA,NA,NA,NA,NA,NA
"64","Dearborn County, No. 2","Dearborn","IN_2012-11-06_GEN","TC1_Dearborn_1_2",NA,"Sally A. Blankenship","Sally","Blankenship",NA,NA,NA,NA,NA,NA,NA
"65","DeKalb County, Court 2","DeKalb","IN_2012-11-06_GEN","TC1_DeKalb_1_2",NA,"Monte L. Brown","Monte","Brown",NA,NA,NA,NA,NA,NA,NA
"66","Elkhart County, No. 2","Elkhart","IN_2012-11-06_GEN","TC1_Elkhart_1_2",NA,"Phillip Earl Hesch","Phillip","Hesch",NA,NA,NA,NA,NA,NA,NA
"67","Elkhart County, No. 2","Elkhart","IN_2012-11-06_GEN","TC1_Elkhart_1_2",NA,"Stephen R. Bowers","Stephen","Bowers",NA,NA,NA,NA,NA,NA,NA
"68","Elkhart County, No. 6","Elkhart","IN_2012-11-06_GEN","TC1_Elkhart_1_6",NA,"David C. Bonfiglio","David","Bonfiglio",NA,NA,NA,NA,NA,NA,NA
