ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/3/1998	DEM	Democrat	USS	United States Senator	VOL	Volusia			168	168	Graham	Bob		75490
11/3/1998	DEM	Democrat	USS	United States Senator	WAK	Wakulla			12	12	Graham	Bob		4593
11/3/1998	DEM	Democrat	USS	United States Senator	WAL	Walton			33	33	Graham	Bob		6467
11/3/1998	DEM	Democrat	USS	United States Senator	WAS	Washington			16	16	Graham	Bob		3736
11/3/1998	REP	Republican	USS	United States Senator	ALA	Alachua			53	53	Crist	Charlie		14917
11/3/1998	REP	Republican	USS	United States Senator	BAK	Baker			8	8	Crist	Charlie		2082
11/3/1998	REP	Republican	USS	United States Senator	BAY	Bay			48	48	Crist	Charlie		17739
11/3/1998	REP	Republican	USS	United States Senator	BRA	Bradford			19	19	Crist	Charlie		2531
11/3/1998	REP	Republican	USS	United States Senator	BRE	Brevard			205	205	Crist	Charlie		62687
11/3/1998	REP	Republican	USS	United States Senator	BRO	Broward			618	618	Crist	Charlie		81822
11/3/1998	REP	Republican	USS	United States Senator	CAL	Calhoun			13	13	Crist	Charlie		894
11/3/1998	REP	Republican	USS	United States Senator	CHA	Charlotte			63	63	Crist	Charlie		21640
11/3/1998	REP	Republican	USS	United States Senator	CIT	Citrus			33	33	Crist	Charlie		17431
11/3/1998	REP	Republican	USS	United States Senator	CLA	Clay			51	51	Crist	Charlie		19223
11/3/1998	REP	Republican	USS	United States Senator	CLL	Collier			94	94	Crist	Charlie		35957
11/3/1998	REP	Republican	USS	United States Senator	CLM	Columbia			31	31	Crist	Charlie		4984
11/3/1998	REP	Republican	USS	United States Senator	DES	Desoto			15	15	Crist	Charlie		2489
11/3/1998	REP	Republican	USS	United States Senator	DIX	Dixie			11	11	Crist	Charlie		1088
11/3/1998	REP	Republican	USS	United States Senator	DUV	Duval			266	266	Crist	Charlie		71653
11/3/1998	REP	Republican	USS	United States Senator	ESC	Escambia			109	109	Crist	Charlie		36624
11/3/1998	REP	Republican	USS	United States Senator	FLA	Flagler			24	24	Crist	Charlie		7345
11/3/1998	REP	Republican	USS	United States Senator	FRA	Franklin			8	8	Crist	Charlie		928
11/3/1998	REP	Republican	USS	United States Senator	GAD	Gadsden			16	16	Crist	Charlie		1890
11/3/1998	REP	Republican	USS	United States Senator	GIL	Gilchrist			10	10	Crist	Charlie		1283
11/3/1998	REP	Republican	USS	United States Senator	GLA	Glades			13	13	Crist	Charlie		781
11/3/1998	REP	Republican	USS	United States Senator	GUL	Gulf			14	14	Crist	Charlie		1467
11/3/1998	REP	Republican	USS	United States Senator	HAM	Hamilton			8	8	Crist	Charlie		816
11/3/1998	REP	Republican	USS	United States Senator	HAR	Hardee			12	12	Crist	Charlie		2058
11/3/1998	REP	Republican	USS	United States Senator	HEN	Hendry			22	22	Crist	Charlie		1828
11/3/1998	REP	Republican	USS	United States Senator	HER	Hernando			51	51	Crist	Charlie		19035
11/3/1998	REP	Republican	USS	United States Senator	HIG	Highlands			24	24	Crist	Charlie		11551
11/3/1998	REP	Republican	USS	United States Senator	HIL	Hillsborough			320	320	Crist	Charlie		102638
11/3/1998	REP	Republican	USS	United States Senator	HOL	Holmes			17	17	Crist	Charlie		1641
11/3/1998	REP	Republican	USS	United States Senator	IND	Indian River			38	38	Crist	Charlie		16177
11/3/1998	REP	Republican	USS	United States Senator	JAC	Jackson			27	27	Crist	Charlie		3747
11/3/1998	REP	Republican	USS	United States Senator	JEF	Jefferson			13	13	Crist	Charlie		979
11/3/1998	REP	Republican	USS	United States Senator	LAF	Lafayette			5	5	Crist	Charlie		644
11/3/1998	REP	Republican	USS	United States Senator	LAK	Lake			83	83	Crist	Charlie		26610
11/3/1998	REP	Republican	USS	United States Senator	LEE	Lee			150	150	Crist	Charlie		55681
11/3/1998	REP	Republican	USS	United States Senator	LEO	Leon			94	94	Crist	Charlie		16941
11/3/1998	REP	Republican	USS	United States Senator	LEV	Levy			21	21	Crist	Charlie		3114
11/3/1998	REP	Republican	USS	United States Senator	LIB	Liberty			8	8	Crist	Charlie		437
11/3/1998	REP	Republican	USS	United States Senator	MAD	Madison			11	11	Crist	Charlie		1236
11/3/1998	REP	Republican	USS	United States Senator	MAN	Manatee			135	135	Crist	Charlie		33216
11/3/1998	REP	Republican	USS	United States Senator	MRN	Marion			92	92	Crist	Charlie		31656
11/3/1998	REP	Republican	USS	United States Senator	MRT	Martin			39	39	Crist	Charlie		18897
11/3/1998	REP	Republican	USS	United States Senator	DAD	Miami-Dade			573	573	Crist	Charlie		75900
11/3/1998	REP	Republican	USS	United States Senator	MON	Monroe			33	33	Crist	Charlie		7600
11/3/1998	REP	Republican	USS	United States Senator	NAS	Nassau			21	21	Crist	Charlie		7647
11/3/1998	REP	Republican	USS	United States Senator	OKA	Okaloosa			48	48	Crist	Charlie		25828
11/3/1998	REP	Republican	USS	United States Senator	OKE	Okeechobee			18	18	Crist	Charlie		2204
11/3/1998	REP	Republican	USS	United States Senator	ORA	Orange			230	230	Crist	Charlie		69595
11/3/1998	REP	Republican	USS	United States Senator	OSC	Osceola			66	66	Crist	Charlie		12915
11/3/1998	REP	Republican	USS	United States Senator	PAL	Palm Beach			518	518	Crist	Charlie		81804
11/3/1998	REP	Republican	USS	United States Senator	PAS	Pasco			128	128	Crist	Charlie		40460
11/3/1998	REP	Republican	USS	United States Senator	PIN	Pinellas			345	345	Crist	Charlie		114899
11/3/1998	REP	Republican	USS	United States Senator	POL	Polk			152	152	Crist	Charlie		48539
11/3/1998	REP	Republican	USS	United States Senator	PUT	Putnam			50	50	Crist	Charlie		6484
11/3/1998	REP	Republican	USS	United States Senator	SAN	Santa Rosa			37	37	Crist	Charlie		17370
11/3/1998	REP	Republican	USS	United States Senator	SAR	Sarasota			141	141	Crist	Charlie		49184
11/3/1998	REP	Republican	USS	United States Senator	SEM	Seminole			133	133	Crist	Charlie		39092
11/3/1998	REP	Republican	USS	United States Senator	STJ	St. Johns			58	58	Crist	Charlie		19803
11/3/1998	REP	Republican	USS	United States Senator	STL	St. Lucie			78	78	Crist	Charlie		20332
11/3/1998	REP	Republican	USS	United States Senator	SUM	Sumter			24	24	Crist	Charlie		5770
11/3/1998	REP	Republican	USS	United States Senator	SUW	Suwannee			16	16	Crist	Charlie		3526
11/3/1998	REP	Republican	USS	United States Senator	TAY	Taylor			14	14	Crist	Charlie		1599
11/3/1998	REP	Republican	USS	United States Senator	UNI	Union			11	11	Crist	Charlie		1029
11/3/1998	REP	Republican	USS	United States Senator	VOL	Volusia			168	168	Crist	Charlie		46222
11/3/1998	REP	Republican	USS	United States Senator	WAK	Wakulla			12	12	Crist	Charlie		1541
11/3/1998	REP	Republican	USS	United States Senator	WAL	Walton			33	33	Crist	Charlie		5704
11/3/1998	REP	Republican	USS	United States Senator	WAS	Washington			16	16	Crist	Charlie		1841
11/3/1998	REP	Republican	USR	United States Representative	BAY	Bay	001		13	13	Scarborough	Joe		8538
11/3/1998	REP	Republican	USR	United States Representative	ESC	Escambia	001		109	109	Scarborough	Joe		57580
11/3/1998	REP	Republican	USR	United States Representative	HOL	Holmes	001		17	17	Scarborough	Joe		2807
11/3/1998	REP	Republican	USR	United States Representative	OKA	Okaloosa	001		48	48	Scarborough	Joe		36825
11/3/1998	REP	Republican	USR	United States Representative	SAN	Santa Rosa	001		37	37	Scarborough	Joe		26500
11/3/1998	REP	Republican	USR	United States Representative	WAL	Walton	001		33	33	Scarborough	Joe		8107
11/3/1998	WRI	Write-In	USR	United States Representative	BAY	Bay	001		13	13	Wells	Tom		27
11/3/1998	WRI	Write-In	USR	United States Representative	ESC	Escambia	001		109	109	Wells	Tom		449
11/3/1998	WRI	Write-In	USR	United States Representative	HOL	Holmes	001		17	17	Wells	Tom		19
11/3/1998	WRI	Write-In	USR	United States Representative	OKA	Okaloosa	001		48	48	Wells	Tom		62
11/3/1998	WRI	Write-In	USR	United States Representative	SAN	Santa Rosa	001		37	37	Wells	Tom		101
11/3/1998	WRI	Write-In	USR	United States Representative	WAL	Walton	001		33	33	Wells	Tom		5
11/3/1998	DEM	Democrat	USR	United States Representative	BAY	Bay	002		36	36	Boyd		Allen	18593
11/3/1998	DEM	Democrat	USR	United States Representative	CAL	Calhoun	002		13	13	Boyd		Allen	2244
11/3/1998	DEM	Democrat	USR	United States Representative	CLM	Columbia	002		16	16	Boyd		Allen	2238
11/3/1998	DEM	Democrat	USR	United States Representative	DIX	Dixie	002		11	11	Boyd		Allen	2221
11/3/1998	DEM	Democrat	USR	United States Representative	FRA	Franklin	002		8	8	Boyd		Allen	1996
11/3/1998	DEM	Democrat	USR	United States Representative	GAD	Gadsden	002		16	16	Boyd		Allen	9740
11/3/1998	DEM	Democrat	USR	United States Representative	GIL	Gilchrist	002		10	10	Boyd		Allen	2635
11/3/1998	DEM	Democrat	USR	United States Representative	GUL	Gulf	002		14	14	Boyd		Allen	3181
11/3/1998	DEM	Democrat	USR	United States Representative	HAM	Hamilton	002		8	8	Boyd		Allen	2155
11/3/1998	DEM	Democrat	USR	United States Representative	JAC	Jackson	002		27	27	Boyd		Allen	9614
11/3/1998	DEM	Democrat	USR	United States Representative	JEF	Jefferson	002		13	13	Boyd		Allen	3641
11/3/1998	DEM	Democrat	USR	United States Representative	LAF	Lafayette	002		5	5	Boyd		Allen	1508
11/3/1998	DEM	Democrat	USR	United States Representative	LEO	Leon	002		94	94	Boyd		Allen	54661
11/3/1998	DEM	Democrat	USR	United States Representative	LIB	Liberty	002		8	8	Boyd		Allen	1226
11/3/1998	DEM	Democrat	USR	United States Representative	MAD	Madison	002		11	11	Boyd		Allen	3528
11/3/1998	DEM	Democrat	USR	United States Representative	SUW	Suwannee	002		16	16	Boyd		Allen	6484
11/3/1998	DEM	Democrat	USR	United States Representative	TAY	Taylor	002		14	14	Boyd		Allen	4172
11/3/1998	DEM	Democrat	USR	United States Representative	WAK	Wakulla	002		12	12	Boyd		Allen	4665
11/3/1998	DEM	Democrat	USR	United States Representative	WAS	Washington	002		16	16	Boyd		Allen	3905
11/3/1998	WRI	Write-In	USR	United States Representative	BAY	Bay	002		36	36	Stein	Timothy	W.	1098
11/3/1998	WRI	Write-In	USR	United States Representative	CAL	Calhoun	002		13	13	Stein	Timothy	W.	29
11/3/1998	WRI	Write-In	USR	United States Representative	CLM	Columbia	002		16	16	Stein	Timothy	W.	2
11/3/1998	WRI	Write-In	USR	United States Representative	DIX	Dixie	002		11	11	Stein	Timothy	W.	209
11/3/1998	WRI	Write-In	USR	United States Representative	FRA	Franklin	002		8	8	Stein	Timothy	W.	100
11/3/1998	WRI	Write-In	USR	United States Representative	GAD	Gadsden	002		16	16	Stein	Timothy	W.	274
11/3/1998	WRI	Write-In	USR	United States Representative	GIL	Gilchrist	002		10	10	Stein	Timothy	W.	20
11/3/1998	WRI	Write-In	USR	United States Representative	GUL	Gulf	002		14	14	Stein	Timothy	W.	176
11/3/1998	WRI	Write-In	USR	United States Representative	HAM	Hamilton	002		8	8	Stein	Timothy	W.	118
11/3/1998	WRI	Write-In	USR	United States Representative	JAC	Jackson	002		27	27	Stein	Timothy	W.	344
11/3/1998	WRI	Write-In	USR	United States Representative	JEF	Jefferson	002		13	13	Stein	Timothy	W.	415
11/3/1998	WRI	Write-In	USR	United States Representative	LAF	Lafayette	002		5	5	Stein	Timothy	W.	30
11/3/1998	WRI	Write-In	USR	United States Representative	LEO	Leon	002		94	94	Stein	Timothy	W.	3203
11/3/1998	WRI	Write-In	USR	United States Representative	LIB	Liberty	002		8	8	Stein	Timothy	W.	91
11/3/1998	WRI	Write-In	USR	United States Representative	MAD	Madison	002		11	11	Stein	Timothy	W.	113
11/3/1998	WRI	Write-In	USR	United States Representative	SUW	Suwannee	002		16	16	Stein	Timothy	W.	264
11/3/1998	WRI	Write-In	USR	United States Representative	TAY	Taylor	002		14	14	Stein	Timothy	W.	137
11/3/1998	WRI	Write-In	USR	United States Representative	WAK	Wakulla	002		12	12	Stein	Timothy	W.	173
11/3/1998	WRI	Write-In	USR	United States Representative	WAS	Washington	002		16	16	Stein	Timothy	W.	182
11/3/1998	DEM	Democrat	USR	United States Representative	CLA	Clay	003		10	10	Brown	Corrine		865
11/3/1998	DEM	Democrat	USR	United States Representative	DUV	Duval	003		132	132	Brown	Corrine		37088
11/3/1998	DEM	Democrat	USR	United States Representative	FLA	Flagler	003		4	4	Brown	Corrine		422
11/3/1998	DEM	Democrat	USR	United States Representative	LAK	Lake	003		9	9	Brown	Corrine		1121
11/3/1998	DEM	Democrat	USR	United States Representative	ORA	Orange	003		45	45	Brown	Corrine		13051
11/3/1998	DEM	Democrat	USR	United States Representative	PUT	Putnam	003		28	28	Brown	Corrine		4463
11/3/1998	DEM	Democrat	USR	United States Representative	SEM	Seminole	003		23	23	Brown	Corrine		2518
11/3/1998	DEM	Democrat	USR	United States Representative	STJ	St. Johns	003		13	13	Brown	Corrine		1953
11/3/1998	DEM	Democrat	USR	United States Representative	VOL	Volusia	003		33	33	Brown	Corrine		5136
11/3/1998	REP	Republican	USR	United States Representative	CLA	Clay	003		10	10	Randall	Bill		2957
11/3/1998	REP	Republican	USR	United States Representative	DUV	Duval	003		132	132	Randall	Bill		25215
11/3/1998	REP	Republican	USR	United States Representative	FLA	Flagler	003		4	4	Randall	Bill		679
11/3/1998	REP	Republican	USR	United States Representative	LAK	Lake	003		9	9	Randall	Bill		2532
11/3/1998	REP	Republican	USR	United States Representative	ORA	Orange	003		45	45	Randall	Bill		6607
11/3/1998	REP	Republican	USR	United States Representative	PUT	Putnam	003		28	28	Randall	Bill		7567
11/3/1998	REP	Republican	USR	United States Representative	SEM	Seminole	003		23	23	Randall	Bill		2374
11/3/1998	REP	Republican	USR	United States Representative	STJ	St. Johns	003		13	13	Randall	Bill		2532
11/3/1998	REP	Republican	USR	United States Representative	VOL	Volusia	003		33	33	Randall	Bill		3054
11/3/1998	DEM	Democrat	USR	United States Representative	ALA	Alachua	005		53	53	Thurman	Karen	L.	36774
11/3/1998	DEM	Democrat	USR	United States Representative	CIT	Citrus	005		33	33	Thurman	Karen	L.	25940
11/3/1998	DEM	Democrat	USR	United States Representative	CLM	Columbia	005		22	22	Thurman	Karen	L.	5159
11/3/1998	DEM	Democrat	USR	United States Representative	HER	Hernando	005		51	51	Thurman	Karen	L.	29174
11/3/1998	DEM	Democrat	USR	United States Representative	LEV	Levy	005		21	21	Thurman	Karen	L.	6102
11/3/1998	DEM	Democrat	USR	United States Representative	MRN	Marion	005		8	8	Thurman	Karen	L.	3231
11/3/1998	DEM	Democrat	USR	United States Representative	PAS	Pasco	005		53	53	Thurman	Karen	L.	25615
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	ALA	Alachua	005		53	53	Gargan	Jack		15773
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	CIT	Citrus	005		33	33	Gargan	Jack		15754
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	CLM	Columbia	005		22	22	Gargan	Jack		3628
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	HER	Hernando	005		51	51	Gargan	Jack		16496
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	LEV	Levy	005		21	21	Gargan	Jack		2417
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	MRN	Marion	005		8	8	Gargan	Jack		1761
11/3/1998	REF	Reform Party of Florida	USR	United States Representative	PAS	Pasco	005		53	53	Gargan	Jack		11304
11/3/1998	DEM	Democrat	USR	United States Representative	ORA	Orange	008		196	196	Krulick	Al		48775
11/3/1998	DEM	Democrat	USR	United States Representative	OSC	Osceola	008		26	26	Krulick	Al		5466
11/3/1998	REP	Republican	USR	United States Representative	ORA	Orange	008		196	196	McCollum	Bill		96539
11/3/1998	REP	Republican	USR	United States Representative	OSC	Osceola	008		26	26	McCollum	Bill		7741
11/3/1998	WRI	Write-In	USR	United States Representative	ORA	Orange	008		196	196	Hill	Clay	O.	25
11/3/1998	WRI	Write-In	USR	United States Representative	OSC	Osceola	008		26	26	Hill	Clay	O.	7
11/3/1998	DEM	Democrat	USR	United States Representative	HIL	Hillsborough	011		202	202	Davis	Jim		85249
11/3/1998	REP	Republican	USR	United States Representative	HIL	Hillsborough	011		202	202	Chillura	Joe		46166
11/3/1998	DEM	Democrat	USR	United States Representative	BRE	Brevard	015		204	204	Golding	David	R.	55105
11/3/1998	DEM	Democrat	USR	United States Representative	IND	Indian River	015		38	38	Golding	David	R.	10710
11/3/1998	DEM	Democrat	USR	United States Representative	OSC	Osceola	015		40	40	Golding	David	R.	6644
11/3/1998	DEM	Democrat	USR	United States Representative	POL	Polk	015		13	13	Golding	David	R.	3180
11/3/1998	REP	Republican	USR	United States Representative	BRE	Brevard	015		204	204	Weldon	Dave		90801
11/3/1998	REP	Republican	USR	United States Representative	IND	Indian River	015		38	38	Weldon	Dave		22318
11/3/1998	REP	Republican	USR	United States Representative	OSC	Osceola	015		40	40	Weldon	Dave		11397
11/3/1998	REP	Republican	USR	United States Representative	POL	Polk	015		13	13	Weldon	Dave		4716
11/3/1998	DEM	Democrat	USR	United States Representative	DAD	Miami-Dade	021		121	121	Cusack	Patrick		28378
11/3/1998	REP	Republican	USR	United States Representative	DAD	Miami-Dade	021		121	121	Diaz-Balart	Lincoln		84017
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	ALA	Alachua			53	53	Rick Dantzler	Buddy MacKay	/	29343
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	BAK	Baker			8	8	Rick Dantzler	Buddy MacKay	/	1326
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	BAY	Bay			48	48	Rick Dantzler	Buddy MacKay	/	12017
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	BRA	Bradford			19	19	Rick Dantzler	Buddy MacKay	/	2113
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	BRE	Brevard			205	205	Rick Dantzler	Buddy MacKay	/	57896
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	BRO	Broward			618	618	Rick Dantzler	Buddy MacKay	/	225010
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CAL	Calhoun			13	13	Rick Dantzler	Buddy MacKay	/	1191
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CHA	Charlotte			63	63	Rick Dantzler	Buddy MacKay	/	18885
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CIT	Citrus			33	33	Rick Dantzler	Buddy MacKay	/	17750
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CLA	Clay			51	51	Rick Dantzler	Buddy MacKay	/	8261
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CLL	Collier			94	94	Rick Dantzler	Buddy MacKay	/	16981
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	CLM	Columbia			31	31	Rick Dantzler	Buddy MacKay	/	4863
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	DES	Desoto			15	15	Rick Dantzler	Buddy MacKay	/	2296
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	DIX	Dixie			11	11	Rick Dantzler	Buddy MacKay	/	1209
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	DUV	Duval			266	266	Rick Dantzler	Buddy MacKay	/	74016
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	ESC	Escambia			109	109	Rick Dantzler	Buddy MacKay	/	24956
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	FLA	Flagler			24	24	Rick Dantzler	Buddy MacKay	/	8326
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	FRA	Franklin			8	8	Rick Dantzler	Buddy MacKay	/	1203
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	GAD	Gadsden			16	16	Rick Dantzler	Buddy MacKay	/	7269
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	GIL	Gilchrist			10	10	Rick Dantzler	Buddy MacKay	/	1408
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	GLA	Glades			13	13	Rick Dantzler	Buddy MacKay	/	1044
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	GUL	Gulf			14	14	Rick Dantzler	Buddy MacKay	/	1670
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HAM	Hamilton			8	8	Rick Dantzler	Buddy MacKay	/	1277
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HAR	Hardee			12	12	Rick Dantzler	Buddy MacKay	/	1938
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HEN	Hendry			22	22	Rick Dantzler	Buddy MacKay	/	2270
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HER	Hernando			51	51	Rick Dantzler	Buddy MacKay	/	20592
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HIG	Highlands			24	24	Rick Dantzler	Buddy MacKay	/	10186
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HIL	Hillsborough			320	320	Rick Dantzler	Buddy MacKay	/	101038
11/3/1998	DEM	Democrat	GOV	Governor and Lieutenant Governor	HOL	Holmes			17	17	Rick Dantzler	Buddy MacKay	/	1680
