ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
10/3/2000	DEM	Democrat	STR	State Representative	MRN	Marion	010		7	7	Hankerson	Johnny	'Hank'	40
10/3/2000	DEM	Democrat	STR	State Representative	TAY	Taylor	010		14	14	Hankerson	Johnny	'Hank'	1366
10/3/2000	DEM	Democrat	STR	State Representative	WAK	Wakulla	010		12	12	Hankerson	Johnny	'Hank'	937
10/3/2000	DEM	Democrat	STR	State Representative	ALA	Alachua	010		3	3	Kendrick	Will	S.	173
10/3/2000	DEM	Democrat	STR	State Representative	DIX	Dixie	010		11	11	Kendrick	Will	S.	2378
10/3/2000	DEM	Democrat	STR	State Representative	FRA	Franklin	010		8	8	Kendrick	Will	S.	2658
10/3/2000	DEM	Democrat	STR	State Representative	GIL	Gilchrist	010		5	5	Kendrick	Will	S.	220
10/3/2000	DEM	Democrat	STR	State Representative	JEF	Jefferson	010		14	14	Kendrick	Will	S.	2190
10/3/2000	DEM	Democrat	STR	State Representative	LEO	Leon	010		4	4	Kendrick	Will	S.	513
10/3/2000	DEM	Democrat	STR	State Representative	LEV	Levy	010		21	21	Kendrick	Will	S.	2965
10/3/2000	DEM	Democrat	STR	State Representative	MRN	Marion	010		7	7	Kendrick	Will	S.	81
10/3/2000	DEM	Democrat	STR	State Representative	TAY	Taylor	010		14	14	Kendrick	Will	S.	1093
10/3/2000	DEM	Democrat	STR	State Representative	WAK	Wakulla	010		12	12	Kendrick	Will	S.	2817
10/3/2000	DEM	Democrat	STR	State Representative	ORA	Orange	039		30	30	Sims	Wardell		2206
10/3/2000	DEM	Democrat	STR	State Representative	ORA	Orange	039		30	30	Siplin	Gary		2817
10/3/2000	DEM	Democrat	STR	State Representative	PAL	Palm Beach	088		79	79	Gannon	Anne	M.	3643
10/3/2000	DEM	Democrat	STR	State Representative	PAL	Palm Beach	088		79	79	Silver	Barry		3423
10/3/2000	DEM	Democrat	STR	State Representative	PAL	Palm Beach	089		54	54	Levine	Curt		4330
10/3/2000	DEM	Democrat	STR	State Representative	PAL	Palm Beach	089		54	54	Slosberg	Irving		4412
10/3/2000	DEM	Democrat	STR	State Representative	BRO	Broward	094		51	51	Jackson	Clarence 'CJ'		2945
10/3/2000	DEM	Democrat	STR	State Representative	BRO	Broward	094		51	51	Meadows	Matthew	'Matt'	3092
10/3/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	109		36	36	Bendross-Mindingall	Dorothy		1279
10/3/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	109		36	36	Colyer	Jacqui		1160
10/3/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	118		46	46	Bullard	Edward	B.	1270
10/3/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	118		46	46	Jones	Donald		1232
