ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
9/4/1990	REP	Republican	USR	United States Representative	ALA	Alachua	006		0	0	Gallagher	Larry		1352
9/4/1990	REP	Republican	USR	United States Representative	CIT	Citrus	006		0	0	Gallagher	Larry		1816
9/4/1990	REP	Republican	USR	United States Representative	HER	Hernando	006		0	0	Gallagher	Larry		2682
9/4/1990	REP	Republican	USR	United States Representative	LAK	Lake	006		0	0	Gallagher	Larry		2209
9/4/1990	REP	Republican	USR	United States Representative	MRN	Marion	006		0	0	Gallagher	Larry		1568
9/4/1990	REP	Republican	USR	United States Representative	PAS	Pasco	006		0	0	Gallagher	Larry		663
9/4/1990	REP	Republican	USR	United States Representative	PUT	Putnam	006		0	0	Gallagher	Larry		19
9/4/1990	REP	Republican	USR	United States Representative	SUM	Sumter	006		0	0	Gallagher	Larry		247
9/4/1990	REP	Republican	USR	United States Representative	ALA	Alachua	006		0	0	Stearns	Clifford	(Cliff) B.	6442
9/4/1990	REP	Republican	USR	United States Representative	CIT	Citrus	006		0	0	Stearns	Clifford	(Cliff) B.	5633
9/4/1990	REP	Republican	USR	United States Representative	HER	Hernando	006		0	0	Stearns	Clifford	(Cliff) B.	7123
9/4/1990	REP	Republican	USR	United States Representative	LAK	Lake	006		0	0	Stearns	Clifford	(Cliff) B.	7942
9/4/1990	REP	Republican	USR	United States Representative	MRN	Marion	006		0	0	Stearns	Clifford	(Cliff) B.	8428
9/4/1990	REP	Republican	USR	United States Representative	PAS	Pasco	006		0	0	Stearns	Clifford	(Cliff) B.	941
9/4/1990	REP	Republican	USR	United States Representative	PUT	Putnam	006		0	0	Stearns	Clifford	(Cliff) B.	51
9/4/1990	REP	Republican	USR	United States Representative	SUM	Sumter	006		0	0	Stearns	Clifford	(Cliff) B.	705
9/4/1990	REP	Republican	USR	United States Representative	HIL	Hillsborough	009		0	0	Bilirakis	Michael		6467
9/4/1990	REP	Republican	USR	United States Representative	PAS	Pasco	009		0	0	Bilirakis	Michael		11569
9/4/1990	REP	Republican	USR	United States Representative	PIN	Pinellas	009		0	0	Bilirakis	Michael		18834
